time	V(n002)
Step Information: Run=1  (Run: 1/50)
2.903606070746435e-001	-2.092860e-002
2.904286210075224e-001	-2.092877e-002
2.905294031606354e-001	-2.092873e-002
2.906835723139704e-001	-2.092863e-002
2.909287983511536e-001	-2.092850e-002
2.913327497418679e-001	-2.092831e-002
2.919935233168177e-001	-2.092804e-002
2.925412814558774e-001	-2.092783e-002
2.930737484654313e-001	-2.092764e-002
2.939083501874598e-001	-2.092735e-002
2.942831734398163e-001	-2.092722e-002
2.946018792148930e-001	-2.092711e-002
2.949037927043737e-001	-2.092700e-002
2.952642323279398e-001	-2.092688e-002
2.957300637899923e-001	-2.092671e-002
2.964847652522225e-001	-2.092645e-002
2.976842069257861e-001	-2.092601e-002
2.993388371843991e-001	-2.092548e-002
2.995389426636900e-001	-2.092512e-002
2.996340461341806e-001	-2.092460e-002
2.997167582456016e-001	-2.092143e-002
2.997661527734286e-001	-2.091213e-002
2.997982489445462e-001	-2.088455e-002
2.998398097128392e-001	-2.079857e-002
2.998525688110171e-001	-2.074111e-002
2.998656838360022e-001	-2.063645e-002
2.998781371797457e-001	-2.048305e-002
2.998905270792404e-001	-2.024823e-002
2.999031940838720e-001	-1.988166e-002
2.999156839034087e-001	-1.931830e-002
2.999303848077118e-001	-1.825699e-002
2.999468467801094e-001	-1.624601e-002
2.999672586052390e-001	-1.208702e-002
2.999850863390662e-001	-6.148407e-003
3.000054280665450e-001	4.031747e-003
3.000233188725481e-001	1.626049e-002
3.000416112992803e-001	3.205551e-002
3.000619015923991e-001	5.276531e-002
3.000893255730255e-001	8.451030e-002
3.001342752279220e-001	1.411499e-001
3.001800793417541e-001	2.020146e-001
3.002290594991389e-001	2.695403e-001
3.003025735005072e-001	3.735786e-001
3.007013534524888e-001	9.540102e-001
3.009964037356540e-001	1.380846e+000
3.014981786146551e-001	2.079850e+000
3.020695411658513e-001	2.802888e+000
3.029432326284313e-001	3.736162e+000
3.036249490322347e-001	4.301844e+000
3.040741630875290e-001	4.564723e+000
3.044070126330600e-001	4.690627e+000
3.047526947836183e-001	4.755998e+000
3.052079249560756e-001	4.755671e+000
3.056384751718425e-001	4.655160e+000
3.063369563097174e-001	4.275614e+000
3.074525086480315e-001	3.281147e+000
3.086501468094714e-001	1.849117e+000
3.093287705861471e-001	9.091493e-001
3.096156779253537e-001	4.917301e-001
3.097607313342286e-001	2.849169e-001
3.098484572127501e-001	1.646294e-001
3.099058143148910e-001	9.092923e-002
3.099419519053820e-001	4.904926e-002
3.099649520476253e-001	2.611935e-002
3.099820527900555e-001	1.198669e-002
3.099956580573879e-001	2.863677e-003
3.100074058750538e-001	-3.407791e-003
3.100189606005250e-001	-8.209251e-003
3.100311484646490e-001	-1.200873e-002
3.100448822963275e-001	-1.506086e-002
3.100592228922860e-001	-1.721195e-002
3.100742047776049e-001	-1.865303e-002
3.100895336529724e-001	-1.956560e-002
3.101051658142256e-001	-2.012560e-002
3.101210995275479e-001	-2.046206e-002
3.101374434776314e-001	-2.066164e-002
3.101544480544484e-001	-2.077905e-002
3.101726095834189e-001	-2.084764e-002
3.101929329594445e-001	-2.088727e-002
3.102178115242788e-001	-2.090964e-002
3.102544981393501e-001	-2.092217e-002
3.103059495889698e-001	-2.092740e-002
3.103606070747869e-001	-2.092860e-002
3.104286210077298e-001	-2.092877e-002
3.105294031609479e-001	-2.092873e-002
3.106835723144573e-001	-2.092863e-002
3.109287983519357e-001	-2.092850e-002
3.113327497431808e-001	-2.092831e-002
3.119935233188979e-001	-2.092804e-002
3.125412814584283e-001	-2.092783e-002
3.130737484684460e-001	-2.092764e-002
3.139083501880876e-001	-2.092735e-002
3.142831734402830e-001	-2.092722e-002
3.146018792154734e-001	-2.092711e-002
3.149037927045032e-001	-2.092700e-002
3.152642323279880e-001	-2.092688e-002
3.157300637900707e-001	-2.092671e-002
3.164847652523489e-001	-2.092645e-002
3.176842069259834e-001	-2.092601e-002
3.193388371844387e-001	-2.092548e-002
3.195389426636388e-001	-2.092512e-002
3.196340461341550e-001	-2.092460e-002
3.197167582455901e-001	-2.092143e-002
3.197661527734214e-001	-2.091213e-002
3.197982489445421e-001	-2.088455e-002
3.198398097128374e-001	-2.079857e-002
3.198525688110183e-001	-2.074111e-002
3.198656838360020e-001	-2.063645e-002
3.198781371797448e-001	-2.048305e-002
3.198905270792379e-001	-2.024823e-002
3.199031940838708e-001	-1.988166e-002
3.199156839034043e-001	-1.931830e-002
3.199303848077035e-001	-1.825699e-002
3.199468467800959e-001	-1.624601e-002
3.199672586052181e-001	-1.208702e-002
3.199850863390437e-001	-6.148407e-003
3.200054280665282e-001	4.031747e-003
3.200233188725333e-001	1.626049e-002
3.200416112992663e-001	3.205551e-002
3.200619015923815e-001	5.276531e-002
3.200893255729994e-001	8.451030e-002
3.201342752278903e-001	1.411499e-001
3.201800793417344e-001	2.020146e-001
3.202290594991042e-001	2.695403e-001
3.203025735004567e-001	3.735786e-001
3.207013534522811e-001	9.540102e-001
3.209964037354400e-001	1.380846e+000
3.214981786143201e-001	2.079850e+000
3.220695411653398e-001	2.802888e+000
3.229432326277278e-001	3.736162e+000
3.236249490320349e-001	4.301844e+000
3.240741630873829e-001	4.564723e+000
3.244070126329505e-001	4.690627e+000
3.247526947834860e-001	4.755998e+000
3.252079249560262e-001	4.755671e+000
3.256384751717621e-001	4.655160e+000
3.263369563095876e-001	4.275614e+000
3.274525086478273e-001	3.281147e+000
3.286501468093862e-001	1.849117e+000
3.293287705861286e-001	9.091493e-001
3.296156779253258e-001	4.917301e-001
3.297607313342479e-001	2.849169e-001
3.298484572127698e-001	1.646294e-001
3.299058143149100e-001	9.092923e-002
3.299419519053971e-001	4.904926e-002
3.299649520476376e-001	2.611935e-002
3.299820527900657e-001	1.198669e-002
3.299956580573970e-001	2.863677e-003
3.300074058750621e-001	-3.407791e-003
3.300189606005329e-001	-8.209251e-003
3.300311484646587e-001	-1.200873e-002
3.300448822963372e-001	-1.506086e-002
3.300592228922966e-001	-1.721195e-002
3.300742047776156e-001	-1.865303e-002
3.300895336529838e-001	-1.956560e-002
3.301051658142368e-001	-2.012560e-002
3.301210995275593e-001	-2.046206e-002
3.301374434776435e-001	-2.066164e-002
3.301544480544608e-001	-2.077905e-002
3.301726095834326e-001	-2.084764e-002
3.301929329594600e-001	-2.088727e-002
3.302178115242997e-001	-2.090964e-002
3.302544981393853e-001	-2.092217e-002
3.303059495890053e-001	-2.092740e-002
3.303606070748238e-001	-2.092860e-002
3.304286210077833e-001	-2.092877e-002
3.305294031610299e-001	-2.092873e-002
3.306835723145803e-001	-2.092863e-002
3.309287983521433e-001	-2.092850e-002
3.313327497435157e-001	-2.092831e-002
3.319935233194326e-001	-2.092804e-002
3.325412814590880e-001	-2.092783e-002
3.330737484692287e-001	-2.092764e-002
3.339083501882474e-001	-2.092735e-002
3.342831734404019e-001	-2.092722e-002
3.346018792156212e-001	-2.092711e-002
3.349037927045362e-001	-2.092700e-002
3.352642323280002e-001	-2.092688e-002
3.357300637900906e-001	-2.092671e-002
3.364847652523809e-001	-2.092645e-002
3.376842069260334e-001	-2.092601e-002
3.393388371844522e-001	-2.092548e-002
3.395389426636296e-001	-2.092512e-002
3.396340461341507e-001	-2.092460e-002
3.397167582455883e-001	-2.092143e-002
3.397661527734203e-001	-2.091213e-002
3.397982489445415e-001	-2.088455e-002
3.398398097128366e-001	-2.079857e-002
3.398525688110179e-001	-2.074111e-002
3.398656838360010e-001	-2.063645e-002
3.398781371797443e-001	-2.048305e-002
3.398905270792363e-001	-2.024823e-002
3.399031940838697e-001	-1.988166e-002
3.399156839034015e-001	-1.931830e-002
3.399303848076996e-001	-1.825699e-002
3.399468467800897e-001	-1.624601e-002
3.399672586052085e-001	-1.208702e-002
3.399850863390335e-001	-6.148407e-003
3.400054280665210e-001	4.031747e-003
3.400233188725273e-001	1.626049e-002
3.400416112992610e-001	3.205551e-002
3.400619015923739e-001	5.276531e-002
3.400893255729902e-001	8.451030e-002
3.401342752278754e-001	1.411499e-001
3.401800793417250e-001	2.020146e-001
3.402290594990885e-001	2.695403e-001
3.403025735004334e-001	3.735786e-001
3.407013534521879e-001	9.540102e-001
3.409964037353379e-001	1.380846e+000
3.414981786141674e-001	2.079850e+000
3.420695411651187e-001	2.802888e+000
3.429432326274116e-001	3.736162e+000
3.436249490319424e-001	4.301844e+000
3.440741630873153e-001	4.564723e+000
3.444070126328997e-001	4.690627e+000
3.447526947834246e-001	4.755998e+000
3.452079249560032e-001	4.755671e+000
3.456384751717247e-001	4.655160e+000
3.463369563095271e-001	4.275614e+000
3.474525086477321e-001	3.281147e+000
3.486501468093470e-001	1.849117e+000
3.493287705861169e-001	9.091493e-001
3.496156779253092e-001	4.917301e-001
3.497607313342590e-001	2.849169e-001
3.498484572127812e-001	1.646294e-001
3.499058143149210e-001	9.092923e-002
3.499419519054058e-001	4.904926e-002
3.499649520476449e-001	2.611935e-002
3.499820527900717e-001	1.198669e-002
3.499956580574022e-001	2.863677e-003
3.500074058750670e-001	-3.407791e-003
3.500189606005377e-001	-8.209251e-003
3.500311484646638e-001	-1.200873e-002
3.500448822963431e-001	-1.506086e-002
3.500592228923025e-001	-1.721195e-002
3.500742047776220e-001	-1.865303e-002
3.500895336529900e-001	-1.956560e-002
3.501051658142432e-001	-2.012560e-002
3.501210995275661e-001	-2.046206e-002
3.501374434776501e-001	-2.066164e-002
3.501544480544680e-001	-2.077905e-002
3.501726095834403e-001	-2.084764e-002
3.501929329594690e-001	-2.088727e-002
3.502178115243113e-001	-2.090964e-002
3.502544981394064e-001	-2.092217e-002
3.503059495890262e-001	-2.092740e-002
3.503606070748452e-001	-2.092860e-002
3.504286210078151e-001	-2.092877e-002
3.505294031610774e-001	-2.092873e-002
3.506835723146523e-001	-2.092863e-002
3.509287983522658e-001	-2.092850e-002
3.513327497437107e-001	-2.092831e-002
3.519935233197454e-001	-2.092804e-002
3.525412814594737e-001	-2.092783e-002
3.530737484696864e-001	-2.092764e-002
3.539083501883409e-001	-2.092735e-002
3.542831734404714e-001	-2.092722e-002
3.546018792157077e-001	-2.092711e-002
3.549037927045555e-001	-2.092700e-002
3.552642323280074e-001	-2.092688e-002
3.557300637901023e-001	-2.092671e-002
3.564847652523998e-001	-2.092645e-002
3.576842069260628e-001	-2.092601e-002
3.593388371844510e-001	-2.092548e-002
3.595389426636158e-001	-2.092512e-002
3.596340461341426e-001	-2.092460e-002
3.597167582455844e-001	-2.092143e-002
3.597661527734178e-001	-2.091213e-002
3.597982489445399e-001	-2.088455e-002
3.598398097128362e-001	-2.079857e-002
3.598525688110185e-001	-2.074111e-002
3.598656838360015e-001	-2.063645e-002
3.598781371797440e-001	-2.048305e-002
3.598905270792362e-001	-2.024823e-002
3.599031940838698e-001	-1.988166e-002
3.599156839034020e-001	-1.931830e-002
3.599303848076995e-001	-1.825699e-002
3.599468467800894e-001	-1.624601e-002
3.599672586052085e-001	-1.208702e-002
3.599850863390333e-001	-6.148407e-003
3.600054280665208e-001	4.031747e-003
3.600233188725270e-001	1.626049e-002
3.600416112992603e-001	3.205551e-002
3.600619015923739e-001	5.276531e-002
3.600893255729887e-001	8.451030e-002
3.601342752278746e-001	1.411499e-001
3.601800793417240e-001	2.020146e-001
3.602290594990872e-001	2.695403e-001
3.603025735004309e-001	3.735786e-001
3.607013534521832e-001	9.540102e-001
3.609964037353347e-001	1.380846e+000
3.614981786141624e-001	2.079850e+000
3.620695411651065e-001	2.802888e+000
3.629432326273914e-001	3.736162e+000
3.636249490319348e-001	4.301844e+000
3.640741630873098e-001	4.564723e+000
3.644070126328956e-001	4.690627e+000
3.647526947834196e-001	4.755998e+000
3.652079249560013e-001	4.755671e+000
3.656384751717217e-001	4.655160e+000
3.663369563095222e-001	4.275614e+000
3.674525086477244e-001	3.281147e+000
3.686501468093435e-001	1.849117e+000
3.693287705861171e-001	9.091493e-001
3.696156779253082e-001	4.917301e-001
3.697607313342605e-001	2.849169e-001
3.698484572127826e-001	1.646294e-001
3.699058143149223e-001	9.092923e-002
3.699419519054068e-001	4.904926e-002
3.699649520476456e-001	2.611935e-002
3.699820527900724e-001	1.198669e-002
3.699956580574027e-001	2.863677e-003
3.700074058750672e-001	-3.407791e-003
3.700189606005377e-001	-8.209251e-003
3.700311484646642e-001	-1.200873e-002
3.700448822963431e-001	-1.506086e-002
3.700592228923030e-001	-1.721195e-002
3.700742047776218e-001	-1.865303e-002
3.700895336529901e-001	-1.956560e-002
3.701051658142436e-001	-2.012560e-002
3.701210995275662e-001	-2.046206e-002
3.701374434776503e-001	-2.066164e-002
3.701544480544683e-001	-2.077905e-002
3.701726095834404e-001	-2.084764e-002
3.701929329594695e-001	-2.088727e-002
3.702178115243114e-001	-2.090964e-002
3.702544981394074e-001	-2.092217e-002
3.703059495890270e-001	-2.092740e-002
3.703606070748463e-001	-2.092860e-002
3.704286210078157e-001	-2.092877e-002
3.705294031610806e-001	-2.092873e-002
3.706835723146555e-001	-2.092863e-002
3.709287983522680e-001	-2.092850e-002
3.713327497437224e-001	-2.092831e-002
3.719935233197571e-001	-2.092804e-002
3.725412814594900e-001	-2.092783e-002
3.730737484697068e-001	-2.092764e-002
3.739083501883439e-001	-2.092735e-002
3.742831734404737e-001	-2.092722e-002
3.746018792157105e-001	-2.092711e-002
3.749037927045562e-001	-2.092700e-002
3.752642323280077e-001	-2.092688e-002
3.757300637901028e-001	-2.092671e-002
3.764847652524005e-001	-2.092645e-002
3.776842069260640e-001	-2.092601e-002
3.793388371844578e-001	-2.092548e-002
3.795389426636213e-001	-2.092512e-002
3.796340461341466e-001	-2.092460e-002
3.797167582455863e-001	-2.092143e-002
3.797661527734189e-001	-2.091213e-002
3.797982489445407e-001	-2.088455e-002
3.798398097128364e-001	-2.079857e-002
3.798525688110183e-001	-2.074111e-002
3.798656838360014e-001	-2.063645e-002
3.798781371797440e-001	-2.048305e-002
3.798905270792359e-001	-2.024823e-002
3.799031940838695e-001	-1.988166e-002
3.799156839034013e-001	-1.931830e-002
3.799303848076988e-001	-1.825699e-002
3.799468467800887e-001	-1.624601e-002
3.799672586052070e-001	-1.208702e-002
3.799850863390318e-001	-6.148407e-003
3.800054280665198e-001	4.031747e-003
3.800233188725259e-001	1.626049e-002
3.800416112992591e-001	3.205551e-002
3.800619015923724e-001	5.276531e-002
3.800893255729862e-001	8.451030e-002
3.801342752278745e-001	1.411499e-001
3.801800793417244e-001	2.020146e-001
3.802290594990873e-001	2.695403e-001
3.803025735004308e-001	3.735786e-001
3.807013534521818e-001	9.540102e-001
3.809964037353330e-001	1.380846e+000
3.814981786141593e-001	2.079850e+000
3.820695411651028e-001	2.802888e+000
3.829432326273893e-001	3.736162e+000
3.836249490319350e-001	4.301844e+000
3.840741630873099e-001	4.564723e+000
3.844070126328957e-001	4.690627e+000
3.847526947834197e-001	4.755998e+000
3.852079249560014e-001	4.755671e+000
3.856384751717217e-001	4.655160e+000
3.863369563095223e-001	4.275614e+000
3.874525086477246e-001	3.281147e+000
3.886501468093440e-001	1.849117e+000
3.893287705861185e-001	9.091493e-001
3.896156779253094e-001	4.917301e-001
3.897607313342604e-001	2.849169e-001
3.898484572127824e-001	1.646294e-001
3.899058143149220e-001	9.092923e-002
3.899419519054065e-001	4.904926e-002
3.899649520476454e-001	2.611935e-002
3.899820527900721e-001	1.198669e-002
3.899956580574026e-001	2.863677e-003
3.900074058750672e-001	-3.407791e-003
3.900189606005380e-001	-8.209251e-003
3.900311484646644e-001	-1.200873e-002
3.900448822963432e-001	-1.506086e-002
3.900592228923033e-001	-1.721195e-002
3.900742047776224e-001	-1.865303e-002
3.900895336529903e-001	-1.956560e-002
3.901051658142439e-001	-2.012560e-002
3.901210995275664e-001	-2.046206e-002
3.901374434776508e-001	-2.066164e-002
3.901544480544685e-001	-2.077905e-002
3.901726095834410e-001	-2.084764e-002
3.901929329594697e-001	-2.088727e-002
3.902178115243119e-001	-2.090964e-002
3.902544981394088e-001	-2.092217e-002
3.903059495890291e-001	-2.092740e-002
3.903606070748492e-001	-2.092860e-002
3.904286210078194e-001	-2.092877e-002
3.905294031610847e-001	-2.092873e-002
3.906835723146649e-001	-2.092863e-002
3.909287983522817e-001	-2.092850e-002
3.913327497437429e-001	-2.092831e-002
3.919935233197983e-001	-2.092804e-002
3.925412814595340e-001	-2.092783e-002
3.930737484697543e-001	-2.092764e-002
3.939083501883585e-001	-2.092735e-002
3.942831734404845e-001	-2.092722e-002
3.946018792157239e-001	-2.092711e-002
3.949037927045591e-001	-2.092700e-002
3.952642323280087e-001	-2.092688e-002
3.957300637901046e-001	-2.092671e-002
3.964847652524034e-001	-2.092645e-002
3.976842069260685e-001	-2.092601e-002
3.993388371844501e-001	-2.092548e-002
3.995389426636123e-001	-2.092512e-002
3.996340461341408e-001	-2.092460e-002
3.997167582455839e-001	-2.092143e-002
3.997661527734177e-001	-2.091213e-002
3.997982489445398e-001	-2.088455e-002
3.998398097128357e-001	-2.079857e-002
3.998525688110181e-001	-2.074111e-002
3.998656838360013e-001	-2.063645e-002
3.998781371797432e-001	-2.048305e-002
3.998905270792356e-001	-2.024823e-002
3.999031940838695e-001	-1.988166e-002
3.999156839034013e-001	-1.931830e-002
3.999303848076985e-001	-1.825699e-002
3.999468467800880e-001	-1.624601e-002
3.999672586052068e-001	-1.208702e-002
3.999850863390315e-001	-6.148407e-003
4.000054280665195e-001	4.031747e-003
4.000233188725261e-001	1.626049e-002
4.000416112992597e-001	3.205551e-002
4.000619015923731e-001	5.276531e-002
4.000893255729863e-001	8.451030e-002
4.001342752278771e-001	1.411499e-001
4.001800793417265e-001	2.020146e-001
4.002290594990900e-001	2.695403e-001
4.003025735004346e-001	3.735786e-001
4.007013534521996e-001	9.540102e-001
4.009964037353492e-001	1.380846e+000
4.014981786141866e-001	2.079850e+000
4.020695411651474e-001	2.802888e+000
4.029432326274476e-001	3.736162e+000
4.036249490319508e-001	4.301844e+000
4.040741630873214e-001	4.564723e+000
4.044070126329043e-001	4.690627e+000
4.047526947834300e-001	4.755998e+000
4.052079249560052e-001	4.755671e+000
4.056384751717280e-001	4.655160e+000
4.063369563095325e-001	4.275614e+000
4.074525086477406e-001	3.281147e+000
4.086501468093498e-001	1.849117e+000
4.093287705861209e-001	9.091493e-001
4.096156779253122e-001	4.917301e-001
4.097607313342591e-001	2.849169e-001
4.098484572127810e-001	1.646294e-001
4.099058143149205e-001	9.092923e-002
4.099419519054053e-001	4.904926e-002
4.099649520476444e-001	2.611935e-002
4.099820527900713e-001	1.198669e-002
4.099956580574020e-001	2.863677e-003
4.100074058750665e-001	-3.407791e-003
4.100189606005371e-001	-8.209251e-003
4.100311484646633e-001	-1.200873e-002
4.100448822963428e-001	-1.506086e-002
4.100592228923017e-001	-1.721195e-002
4.100742047776215e-001	-1.865303e-002
4.100895336529892e-001	-1.956560e-002
4.101051658142425e-001	-2.012560e-002
4.101210995275654e-001	-2.046206e-002
4.101374434776494e-001	-2.066164e-002
4.101544480544673e-001	-2.077905e-002
4.101726095834394e-001	-2.084764e-002
4.101929329594685e-001	-2.088727e-002
4.102178115243091e-001	-2.090964e-002
4.102544981394064e-001	-2.092217e-002
4.103059495890252e-001	-2.092740e-002
4.103606070748435e-001	-2.092860e-002
4.104286210078131e-001	-2.092877e-002
4.105294031610756e-001	-2.092873e-002
4.106835723146470e-001	-2.092863e-002
4.109287983522582e-001	-2.092850e-002
4.113327497436998e-001	-2.092831e-002
4.119935233197317e-001	-2.092804e-002
4.125412814594529e-001	-2.092783e-002
4.130737484696587e-001	-2.092764e-002
4.139083501883383e-001	-2.092735e-002
4.142831734404695e-001	-2.092722e-002
4.146018792157052e-001	-2.092711e-002
4.149037927045550e-001	-2.092700e-002
4.152642323280071e-001	-2.092688e-002
4.157300637901020e-001	-2.092671e-002
4.164847652523992e-001	-2.092645e-002
4.176842069260620e-001	-2.092601e-002
4.193388371844554e-001	-2.092548e-002
4.195389426636191e-001	-2.092512e-002
4.196340461341448e-001	-2.092460e-002
4.197167582455857e-001	-2.092143e-002
4.197661527734187e-001	-2.091213e-002
4.197982489445404e-001	-2.088455e-002
4.198398097128358e-001	-2.079857e-002
4.198525688110178e-001	-2.074111e-002
4.198656838360009e-001	-2.063645e-002
4.198781371797436e-001	-2.048305e-002
4.198905270792358e-001	-2.024823e-002
4.199031940838695e-001	-1.988166e-002
4.199156839034011e-001	-1.931830e-002
4.199303848076982e-001	-1.825699e-002
4.199468467800878e-001	-1.624601e-002
4.199672586052064e-001	-1.208702e-002
4.199850863390311e-001	-6.148407e-003
4.200054280665196e-001	4.031747e-003
4.200233188725263e-001	1.626049e-002
4.200416112992600e-001	3.205551e-002
4.200619015923727e-001	5.276531e-002
4.200893255729882e-001	8.451030e-002
4.201342752278747e-001	1.411499e-001
4.201800793417255e-001	2.020146e-001
4.202290594990877e-001	2.695403e-001
4.203025735004330e-001	3.735786e-001
4.207013534521831e-001	9.540102e-001
4.209964037353376e-001	1.380846e+000
4.214981786141610e-001	2.079850e+000
4.220695411650989e-001	2.802888e+000
4.229432326273979e-001	3.736162e+000
4.236249490319483e-001	4.301844e+000
4.240741630873196e-001	4.564723e+000
4.244070126329030e-001	4.690627e+000
4.247526947834285e-001	4.755998e+000
4.252079249560047e-001	4.755671e+000
4.256384751717271e-001	4.655160e+000
4.263369563095310e-001	4.275614e+000
4.274525086477382e-001	3.281147e+000
4.286501468093493e-001	1.849117e+000
4.293287705861199e-001	9.091493e-001
4.296156779253134e-001	4.917301e-001
4.297607313342565e-001	2.849169e-001
4.298484572127787e-001	1.646294e-001
4.299058143149184e-001	9.092923e-002
4.299419519054037e-001	4.904926e-002
4.299649520476431e-001	2.611935e-002
4.299820527900702e-001	1.198669e-002
4.299956580574007e-001	2.863677e-003
4.300074058750655e-001	-3.407791e-003
4.300189606005367e-001	-8.209251e-003
4.300311484646620e-001	-1.200873e-002
4.300448822963420e-001	-1.506086e-002
4.300592228923008e-001	-1.721195e-002
4.300742047776202e-001	-1.865303e-002
4.300895336529882e-001	-1.956560e-002
4.301051658142416e-001	-2.012560e-002
4.301210995275642e-001	-2.046206e-002
4.301374434776483e-001	-2.066164e-002
4.301544480544663e-001	-2.077905e-002
4.301726095834380e-001	-2.084764e-002
4.301929329594670e-001	-2.088727e-002
4.302178115243078e-001	-2.090964e-002
4.302544981394011e-001	-2.092217e-002
4.303059495890218e-001	-2.092740e-002
4.303606070748418e-001	-2.092860e-002
4.304286210078085e-001	-2.092877e-002
4.305294031610678e-001	-2.092873e-002
4.306835723146403e-001	-2.092863e-002
4.309287983522393e-001	-2.092850e-002
4.313327497436734e-001	-2.092831e-002
4.319935233196908e-001	-2.092804e-002
4.325412814593987e-001	-2.092783e-002
4.330737484695919e-001	-2.092764e-002
4.339083501883272e-001	-2.092735e-002
4.342831734404613e-001	-2.092722e-002
4.346018792156950e-001	-2.092711e-002
4.349037927045527e-001	-2.092700e-002
4.352642323280063e-001	-2.092688e-002
4.357300637901007e-001	-2.092671e-002
4.364847652523971e-001	-2.092645e-002
4.376842069260587e-001	-2.092601e-002
4.393388371844503e-001	-2.092548e-002
4.395389426636168e-001	-2.092512e-002
4.396340461341433e-001	-2.092460e-002
4.397167582455855e-001	-2.092143e-002
4.397661527734187e-001	-2.091213e-002
4.397982489445405e-001	-2.088455e-002
4.398398097128362e-001	-2.079857e-002
4.398525688110180e-001	-2.074111e-002
4.398656838360014e-001	-2.063645e-002
4.398781371797443e-001	-2.048305e-002
4.398905270792359e-001	-2.024823e-002
4.399031940838690e-001	-1.988166e-002
4.399156839034015e-001	-1.931830e-002
4.399303848076988e-001	-1.825699e-002
4.399468467800890e-001	-1.624601e-002
4.399672586052077e-001	-1.208702e-002
4.399850863390323e-001	-6.148407e-003
4.400054280665196e-001	4.031747e-003
4.400233188725262e-001	1.626049e-002
4.400416112992600e-001	3.205551e-002
4.400619015923729e-001	5.276531e-002
4.400893255729870e-001	8.451030e-002
4.401342752278772e-001	1.411499e-001
4.401800793417268e-001	2.020146e-001
4.402290594990903e-001	2.695403e-001
4.403025735004355e-001	3.735786e-001
4.407013534521995e-001	9.540102e-001
4.409964037353547e-001	1.380846e+000
4.414981786141877e-001	2.079850e+000
4.420695411651375e-001	2.802888e+000
4.429432326274493e-001	3.736162e+000
4.436249490319563e-001	4.301844e+000
4.440741630873255e-001	4.564723e+000
4.444070126329074e-001	4.690627e+000
4.447526947834339e-001	4.755998e+000
4.452079249560067e-001	4.755671e+000
4.456384751717304e-001	4.655160e+000
4.463369563095362e-001	4.275614e+000
4.474525086477466e-001	3.281147e+000
4.486501468093522e-001	1.849117e+000
4.493287705861213e-001	9.091493e-001
4.496156779253143e-001	4.917301e-001
4.497607313342563e-001	2.849169e-001
4.498484572127784e-001	1.646294e-001
4.499058143149182e-001	9.092923e-002
4.499419519054035e-001	4.904926e-002
4.499649520476430e-001	2.611935e-002
4.499820527900701e-001	1.198669e-002
4.499956580574008e-001	2.863677e-003
4.500074058750653e-001	-3.407791e-003
4.500189606005358e-001	-8.209251e-003
4.500311484646620e-001	-1.200873e-002
4.500448822963408e-001	-1.506086e-002
4.500592228923006e-001	-1.721195e-002
4.500742047776194e-001	-1.865303e-002
4.500895336529876e-001	-1.956560e-002
4.501051658142410e-001	-2.012560e-002
4.501210995275632e-001	-2.046206e-002
4.501374434776478e-001	-2.066164e-002
4.501544480544654e-001	-2.077905e-002
4.501726095834371e-001	-2.084764e-002
4.501929329594659e-001	-2.088727e-002
4.502178115243069e-001	-2.090964e-002
4.502544981393975e-001	-2.092217e-002
4.503059495890177e-001	-2.092740e-002
4.503606070748371e-001	-2.092860e-002
4.504286210078018e-001	-2.092877e-002
4.505294031610591e-001	-2.092873e-002
4.506835723146234e-001	-2.092863e-002
4.509287983522189e-001	-2.092850e-002
4.513327497436286e-001	-2.092831e-002
4.519935233196240e-001	-2.092804e-002
4.525412814593188e-001	-2.092783e-002
4.530737484694992e-001	-2.092764e-002
4.539083501883061e-001	-2.092735e-002
4.542831734404456e-001	-2.092722e-002
4.546018792156755e-001	-2.092711e-002
4.549037927045483e-001	-2.092700e-002
4.552642323280047e-001	-2.092688e-002
4.557300637900981e-001	-2.092671e-002
4.564847652523930e-001	-2.092645e-002
4.576842069260522e-001	-2.092601e-002
4.593388371844503e-001	-2.092548e-002
4.595389426636194e-001	-2.092512e-002
4.596340461341452e-001	-2.092460e-002
4.597167582455861e-001	-2.092143e-002
4.597661527734190e-001	-2.091213e-002
4.597982489445407e-001	-2.088455e-002
4.598398097128365e-001	-2.079857e-002
4.598525688110184e-001	-2.074111e-002
4.598656838360018e-001	-2.063645e-002
4.598781371797444e-001	-2.048305e-002
4.598905270792361e-001	-2.024823e-002
4.599031940838691e-001	-1.988166e-002
4.599156839034021e-001	-1.931830e-002
4.599303848076996e-001	-1.825699e-002
4.599468467800899e-001	-1.624601e-002
4.599672586052089e-001	-1.208702e-002
4.599850863390336e-001	-6.148407e-003
4.600054280665206e-001	4.031747e-003
4.600233188725262e-001	1.626049e-002
4.600416112992593e-001	3.205551e-002
4.600619015923729e-001	5.276531e-002
4.600893255729867e-001	8.451030e-002
4.601342752278756e-001	1.411499e-001
4.601800793417257e-001	2.020146e-001
4.602290594990887e-001	2.695403e-001
4.603025735004329e-001	3.735786e-001
4.607013534521972e-001	9.540102e-001
4.609964037353417e-001	1.380846e+000
4.614981786141801e-001	2.079850e+000
4.620695411651472e-001	2.802888e+000
4.629432326274376e-001	3.736162e+000
4.636249490319407e-001	4.301844e+000
4.640741630873141e-001	4.564723e+000
4.644070126328989e-001	4.690627e+000
4.647526947834236e-001	4.755998e+000
4.652079249560028e-001	4.755671e+000
4.656384751717241e-001	4.655160e+000
4.663369563095261e-001	4.275614e+000
4.674525086477305e-001	3.281147e+000
